노선명,역ID,역명,승차총승객수,하차총승객수
6호선,2622,망원,6098,6503
6호선,2623,합정,6151,5581
6호선,2624,상수,3973,4619
6호선,2625,광흥창(서강),2223,2206
6호선,2626,대흥(서강대앞),2382,2489
6호선,2627,공덕,4581,4126
6호선,2628,효창공원앞,2134,1929
6호선,2629,삼각지,1965,1538
6호선,2630,녹사평(용산구청),2712,2844
6호선,2631,이태원,8507,7466
6호선,2632,한강진,4011,4497
6호선,2633,버티고개,739,813
6호선,2634,약수,1156,1143
6호선,2635,청구,1062,1062
6호선,2636,신당,3084,3776
6호선,2637,동묘앞,3622,3509
6호선,2638,창신,990,909
6호선,2639,보문,2703,2562
6호선,2640,안암(고대병원앞),3355,3630
6호선,2641,고려대(종암),2529,2559
6호선,2642,월곡(동덕여대),4039,3874
6호선,2643,상월곡(한국과학기술연구원),1971,1892
6호선,2644,돌곶이,4379,4129
6호선,2645,석계,4546,4451
6호선,2646,태릉입구,1989,2218
6호선,2647,화랑대(서울여대입구),3090,2665
6호선,2648,봉화산(서울의료원),2732,2622
7호선,2711,장암,908,743
7호선,2712,도봉산,3584,5559
7호선,2713,수락산,6145,6156
7호선,2714,마들,3587,3446
7호선,2715,노원,6926,6988
7호선,2716,중계,4516,4059
7호선,2717,하계,6069,5602
7호선,2718,공릉(서울과학기술대),4319,4556
7호선,2719,태릉입구,3205,2747
7호선,2720,먹골,3662,3526
7호선,2721,중화,4093,3912
7호선,2722,상봉(시외버스터미널),6825,6363
7호선,2723,면목,5736,5579
7호선,2724,사가정,6271,6043
7호선,2725,용마산(용마폭포공원),2194,2464
7호선,2727,군자(능동),5149,4081
7호선,2728,어린이대공원(세종대),4158,4097
7호선,2729,건대입구,5898,5826
7호선,2730,뚝섬유원지,3741,3576
7호선,2731,청담,4284,4686
7호선,2732,강남구청,3676,3959
7호선,2733,학동,3793,4059
7호선,2734,논현,4435,4885
7호선,2735,반포,2044,2042
7호선,2736,고속터미널,6807,4726
7호선,2737,내방,3151,3181
7호선,2738,이수,5598,5424
7호선,2739,남성,3503,3529
7호선,2740,숭실대입구(살피재),3568,3862
7호선,2741,상도,3232,3273
7호선,2742,장승배기,3209,3132
7호선,2743,신대방삼거리,5238,5146
7호선,2744,보라매,2590,2589
7호선,2745,신풍,3507,3249
7호선,2746,대림(구로구청),3026,2800
7호선,2747,남구로,3905,3728
7호선,2748,가산디지털단지,6046,5804
7호선,2749,철산,6615,6671
7호선,2750,광명사거리,8088,7827
7호선,2751,천왕,2635,2561
7호선,2752,온수(성공회대입구),2638,2585
7호선,2753,까치울,2446,2387
7호선,2754,부천종합운동장,1418,1329
7호선,2755,춘의,2139,2012
7호선,2756,신중동,4258,4245
7호선,2757,부천시청,4178,4079
7호선,2758,상동,4371,4215
7호선,2759,삼산체육관,1376,1253
7호선,2760,굴포천,3046,2986
7호선,2761,부평구청,3210,2710
8호선,2811,암사,5862,5481
8호선,2812,천호(풍납토성),6581,7590
8호선,2813,강동구청,2779,2842
8호선,2814,몽촌토성(평화의문),1848,1874
8호선,2815,잠실(송파구청),6226,6463
8호선,2816,석촌,2675,3222
8호선,2817,송파,2533,2602
8호선,2818,가락시장,2109,2921
8호선,2819,문정,3492,3676
8호선,2820,장지,5852,5973
8호선,2821,복정,2803,2615
8호선,2822,산성,2124,2198
8호선,2823,남한산성입구(성남법원.검찰청),4462,4043
8호선,2824,단대오거리,3535,3488
8호선,2825,신흥,1907,1972
8호선,2826,수진,1978,1759
8호선,2827,모란,1635,1310
9호선,4101,개화,656,582
9호선,4102,김포공항,3586,4408
9호선,4103,공항시장,1148,1257
9호선,4104,신방화,2158,2134
9호선,4105,마곡나루(서울식물원),3046,3011
9호선,4106,양천향교,2559,2688
9호선,4107,가양,6364,6275
9호선,4108,증미,1845,1939
9호선,4109,등촌,2966,3014
9호선,4110,염창,5174,5104
9호선,4111,신목동,927,867
9호선,4112,선유도,1540,1461
9호선,4113,당산,5296,5054
9호선,4114,국회의사당,1815,1708
9호선,4115,여의도,3252,3078
9호선,4116,샛강,990,993
9호선,4117,노량진,8844,9919
9호선,4118,노들,1312,1227
9호선,4119,흑석(중앙대입구),2414,2598
9호선,4120,동작(현충원),790,689
9호선,4121,구반포,733,775
9호선,4122,신반포,656,637
9호선,4123,고속터미널,4707,6456
9호선,4124,사평,596,605
9호선,4125,신논현,9434,9018
9호선2~3단계,4126,언주,1872,1912
9호선2~3단계,4127,선정릉,1898,2031
9호선2~3단계,4128,삼성중앙,1221,1245
9호선2~3단계,4129,봉은사,4072,3991
9호선2~3단계,4130,종합운동장,1420,1200
9호선2~3단계,4131,삼전,2303,2295
9호선2~3단계,4132,석촌고분,1916,1873
9호선2~3단계,4133,석촌,2516,2096
9호선2~3단계,4134,송파나루,1697,1726
9호선2~3단계,4135,한성백제,771,605
9호선2~3단계,4136,올림픽공원(한국체대),1544,1539
9호선2~3단계,4137,둔촌오륜,188,204
9호선2~3단계,4138,중앙보훈병원,1874,1818
경강선,1501,판교,1236,1165
경강선,1502,이매,335,230
경강선,1503,삼동,550,542
경강선,1504,경기광주,1979,1946
경강선,1505,초월,825,821
경강선,1506,곤지암,658,832
경강선,1507,신둔도예촌,426,399
경강선,1508,이천,1074,1116
경강선,1509,부발,662,1143
경강선,1510,세종대왕릉,126,100
경강선,1511,여주,954,904
경부선,1001,서울역,2158,511
경부선,1002,남영,2570,2737
경부선,1003,용산,15944,14375
경부선,1005,대방,3416,3581
경부선,1006,영등포,17379,16958
경부선,1007,신도림,983,1042
경부선,1032,신길,2957,2575
경부선,1701,구로,4584,4574
경부선,1702,가산디지털단지,2458,3390
경부선,1703,금천구청,3451,3289
경부선,1704,석수,3154,3213
경부선,1705,관악,2859,2570
경부선,1706,안양,8494,8031
경부선,1707,명학,2021,2015
경부선,1708,금정,8188,8476
경부선,1709,군포,1884,1778
경부선,1710,의왕,2602,2638
경부선,1711,성균관대,4320,4561
경부선,1712,화서,2150,2039
경부선,1713,수원,16590,16910
경부선,1714,독산,3396,3416
경부선,1715,세류,1224,1206
경부선,1716,병점,4951,5677
경부선,1717,세마,856,795
과천선,1455,인덕원,6521,6523
과천선,1454,정부과천청사,2039,2084
과천선,1453,과천,1377,1252
과천선,1452,대공원,1306,1497
과천선,1451,경마공원,609,548
과천선,1450,선바위,2145,2034
공항철도 1호선,4217,영종,1206,1128
공항철도 1호선,4215,인천공항2터미널,2069,1575
공항철도 1호선,4213,인천공항1터미널,3609,3341
공항철도 1호선,4212,공항화물청사,952,1034
공항철도 1호선,4211,운서,3585,3867
공항철도 1호선,4210,청라국제도시,1699,1622
공항철도 1호선,4209,검암,2481,2563
공항철도 1호선,4208,계양,3058,2869
공항철도 1호선,4207,김포공항,4003,2388
공항철도 1호선,4206,마곡나루(서울식물원),1013,1127
공항철도 1호선,4204,디지털미디어시티,2069,2192
공항철도 1호선,4203,홍대입구,4417,4313
공항철도 1호선,4202,공덕,707,942
공항철도 1호선,4201,서울역,2954,3063
경춘선,1329,춘천,811,797
경춘선,1328,남춘천,1246,1354
경부선,1718,오산대,1021,950
경부선,1719,오산,3976,4432
경부선,1720,진위,409,393
경부선,1721,송탄,1879,1960
경부선,1722,서정리,2136,3215
경부선,1723,지제,946,868
경부선,1724,평택,5572,5940
경부선,1725,성환,1191,1504
경부선,1726,직산,286,320
경부선,1727,두정,1765,2094
경부선,1728,천안,2457,2386
경춘선,1327,김유정,219,217
경춘선,1326,강촌,373,314
경춘선,1325,백양리,59,36
경춘선,1324,굴봉산,118,123
경춘선,1323,가평,731,659
경춘선,1322,상천,251,185
경춘선,1321,청평,786,693
경춘선,1320,대성리,309,271
경춘선,1319,마석,1399,1443
경춘선,1318,천마산,663,666
경춘선,1317,평내호평,1991,1990
경부선,1729,당정,1868,1857
경부선,1749,서동탄,397,434
경부선,1750,광명,953,751
경원선,1008,이촌(국립중앙박물관),1107,890
경원선,1009,서빙고,471,504
경원선,1010,한남,1320,1327
경원선,1011,옥수,28,10
경원선,1012,응봉,638,595
경원선,1013,왕십리(성동구청),5912,6847
경원선,1014,청량리(서울시립대입구),6685,6601
경원선,1016,외대앞,3004,2945
경원선,1017,신이문,3005,2735
경원선,1018,석계,3202,3587
경원선,1019,광운대,2722,2840
경원선,1020,월계,2231,2104
경원선,1021,녹천,1619,1332
경원선,1901,방학,3765,3591
경원선,1902,도봉,2295,2065
경원선,1903,도봉산,6050,4140
경원선,1904,망월사,2699,2827
경원선,1905,회룡,4165,4182
경원선,1906,의정부,8455,8270
경원선,1907,가능,2579,2422
경원선,1908,녹양,1696,1617
경원선,1909,양주,3020,3012
경원선,1910,덕계,878,769
경원선,1911,덕정,2057,2093
경원선,1912,지행,2454,2416
경원선,1913,동두천중앙,1391,1326
경원선,1914,보산,722,671
경원선,1915,동두천,792,987
경원선,1916,소요산,2158,1758
경의선,1251,서울역,497,509
경의선,1252,신촌,160,154
경의선,1261,효창공원앞,756,908
경의선,1262,공덕,1036,841
경의선,1263,서강대,684,701
경의선,1264,홍대입구,803,886
경의선,1265,가좌,1556,1586
경의선,1266,디지털미디어시티,764,672
경의선,1267,수색,472,472
경의선,1268,화전,509,496
경의선,1269,강매,777,735
경의선,1270,행신,2427,2332
경의선,1271,능곡,1295,1241
경의선,1272,곡산,202,182
경의선,1273,백마,1963,1865
경의선,1274,풍산,1931,1841
경의선,1275,일산,2573,2459
경의선,1276,탄현,2582,2340
경의선,1277,야당,2050,1903
경의선,1278,운정,1808,1709
경의선,1279,금릉,1562,1578
경의선,1280,금촌,2533,2545
7호선,2748,가산디지털단지,39316,39417
1호선,150,서울역,31332,29557
1호선,151,시청,17807,18209
1호선,152,종각,30113,29453
1호선,153,종로3가,21423,20065
1호선,154,종로5가,18062,18140
1호선,155,동대문,8806,8783
1호선,156,신설동,12007,11820
1호선,157,제기동,13158,13507
1호선,158,청량리(서울시립대입구),16347,16055
1호선,159,동묘앞,6020,6267
2호선,201,시청,20918,20826
2호선,202,을지로입구,31714,32542
2호선,203,을지로3가,17880,17735
2호선,204,을지로4가,10931,10958
2호선,205,동대문역사문화공원(DDP),9160,10265
2호선,206,신당,11171,11649
2호선,207,상왕십리,11315,11040
2호선,208,왕십리(성동구청),12860,10757
2호선,209,한양대,5748,6376
2호선,210,뚝섬,17157,18560
2호선,211,성수,29271,31861
2호선,212,건대입구,27707,29514
2호선,213,구의(광진구청),20610,20313
2호선,214,강변(동서울터미널),25633,25108
2호선,215,잠실나루,11315,11078
2호선,216,잠실(송파구청),52355,51191
2호선,217,잠실새내,16388,16238
2호선,218,종합운동장,5229,5530
2호선,219,삼성(무역센터),40100,41083
2호선,220,선릉,49570,44456
2호선,221,역삼,42804,47492
2호선,222,강남,73055,71549
2호선,223,교대(법원.검찰청),29240,32589
2호선,224,서초,17595,17652
2호선,225,방배,13625,14116
2호선,226,사당,28823,31526
2호선,227,낙성대(강감찬),22401,22202
2호선,228,서울대입구(관악구청),38878,37641
2호선,229,봉천,20412,19226
2호선,230,신림,54006,52268
2호선,231,신대방,21836,21175
2호선,232,구로디지털단지,50979,51318
2호선,233,대림(구로구청),19888,19970
2호선,234,신도림,35747,34432
2호선,235,문래,17320,17873
2호선,236,영등포구청,19368,19668
2호선,237,당산,16178,18750
2호선,238,합정,23990,24736
2호선,239,홍대입구,37814,39393
2호선,240,신촌,25488,26523
2호선,241,이대,8787,9303
2호선,242,아현,7545,7263
2호선,243,충정로(경기대입구),8832,9307
2호선,244,용답,2064,2121
2호선,245,신답,1407,1592
2호선,246,신설동,2684,2758
2호선,247,도림천,1005,1060
2호선,248,양천구청,5083,5338
2호선,249,신정네거리,7295,7517
2호선,250,용두(동대문구청),1843,1958
3호선,309,지축,2560,2644
3호선,310,구파발,16023,14642
3호선,311,연신내,31688,30062
3호선,312,불광,13158,14123
3호선,313,녹번,11121,9996
3호선,314,홍제,14070,13686
3호선,315,무악재,3154,3151
3호선,316,독립문,5242,5330
3호선,317,경복궁(정부서울청사),13564,13332
3호선,318,안국,14036,14645
3호선,319,종로3가,8887,10019
3호선,320,을지로3가,8989,9463
3호선,321,충무로,1,0
3호선,322,동대입구,5851,6254
3호선,323,약수,10547,10428
3호선,324,금호,6561,6216
3호선,325,옥수,6857,7242
3호선,326,압구정,23054,24899
3호선,327,신사,23802,25297
3호선,328,잠원,4363,4257
3호선,329,고속터미널,25428,23489
3호선,330,교대(법원.검찰청),11760,7901
3호선,331,남부터미널(예술의전당),22947,23328
3호선,332,양재(서초구청),31164,33862
3호선,333,매봉,9524,9181
3호선,334,도곡,4146,4087
3호선,335,대치,7691,7556
3호선,336,학여울,1317,1369
3호선,337,대청,7485,6897
3호선,338,일원,7030,7054
3호선,339,수서,11839,12032
3호선,340,가락시장,7097,6995
3호선,341,경찰병원,6373,6454
3호선,342,오금,5350,4684
4호선,409,당고개,10168,9398
4호선,410,상계,16406,14849
4호선,411,노원,15707,17685
4호선,412,창동,21173,22847
4호선,413,쌍문,25900,23679
4호선,414,수유(강북구청),29615,29616
4호선,415,미아(서울사이버대학),12822,12270
4호선,416,미아사거리,23127,22595
4호선,417,길음,16215,15677
4호선,418,성신여대입구(돈암),15833,15288
4호선,419,한성대입구(삼선교),10447,10285
4호선,420,혜화,21544,21742
4호선,421,동대문,17430,18042
4호선,422,동대문역사문화공원(DDP),12706,12048
4호선,423,충무로,23258,24235
4호선,424,명동,13727,14022
4호선,425,회현(남대문시장),16412,17857
4호선,426,서울역,9453,11439
4호선,427,숙대입구(갈월),10629,10470
4호선,428,삼각지,3875,4161
4호선,429,신용산,12529,13021
4호선,430,이촌(국립중앙박물관),4954,5763
4호선,431,동작(현충원),1824,1931
4호선,432,총신대입구(이수),15441,17076
4호선,433,사당,19468,16591
4호선,434,남태령,769,689
5호선,2511,방화,5466,5097
5호선,2512,개화산,4629,4522
5호선,2513,김포공항,4352,3927
5호선,2514,송정,5767,5466
5호선,2515,마곡,7023,6651
5호선,2516,발산,14837,15109
5호선,2517,우장산,10747,10666
5호선,2518,화곡,24265,22590
5호선,2519,까치산,24534,23495
5호선,2520,신정(은행정),11367,8758
5호선,2521,목동,14142,15835
5호선,2522,오목교(목동운동장앞),16567,17762
5호선,2523,양평,6393,6466
5호선,2524,영등포구청,3410,3495
5호선,2525,영등포시장,7540,7579
5호선,2526,신길,3129,3519
5호선,2527,여의도,22270,23244
5호선,2528,여의나루,6682,6806
5호선,2529,마포,11972,12198
5호선,2530,공덕,11580,12508
5호선,2531,애오개,5700,5815
5호선,2532,충정로(경기대입구),3642,3750
5호선,2533,서대문,15164,15558
5호선,2534,광화문(세종문화회관),25561,26431
5호선,2535,종로3가,8833,9080
5호선,2536,을지로4가,5181,5164
5호선,2537,동대문역사문화공원(DDP),2475,2788
5호선,2538,청구,3469,3136
5호선,2539,신금호,4907,5064
5호선,2540,행당,6654,5955
5호선,2541,왕십리(성동구청),3614,3935
5호선,2542,마장,4544,4309
5호선,2543,답십리,13717,12427
5호선,2544,장한평,15085,15085
5호선,2545,군자(능동),9034,9781
5호선,2546,아차산(어린이대공원후문),11153,11070
5호선,2547,광나루(장신대),10273,9375
5호선,2548,천호(풍납토성),12968,13891
5호선,2549,강동,16599,14636
5호선,2550,길동,5967,6301
5호선,2551,굽은다리(강동구민회관앞),7283,6862
5호선,2552,명일,6283,6598
5호선,2553,고덕,6708,7035
5호선,2554,상일동,14371,12408
5호선,2555,둔촌동,6579,6577
5호선,2556,올림픽공원(한국체대),2944,2613
5호선,2557,방이,5554,5766
5호선,2558,오금,3015,3067
